id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	duration_h	in_range_h	in_range_percent	impermanent_loss	price_lower	price_upper	price_range	price_mid	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp	pool_id	pool_symbol
101556	51600	52300	700	83343184695876925533	13343225646481111154918	10009.84	53.90	16.15	196.55	13	13	100	0.09	174.1195	186.7440	12.6244	180.4317	0x4E48c049FFa6e9606d06d4034F9f561Ab3225d22	1	-887272	887272	0	0	3	3	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
70741	50800	51300	500	23690959948755758197	5418817269234948093581	3723.36	53.72	43.29	526.66	3	3	100	0.02	160.7332	168.9738	8.2405	164.8535	0x7a914fb53c94B776ecAA1a126716D5295767c61e	1	-887272	887272	0	0	2	2	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
157863	50200	50300	100	21024144207093804839	7745172956028817137979	4889.86	53.54	32.85	399.66	4	4	100	0.00	151.3733	152.8946	1.5213	152.1339	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
59638	46200	47000	800	147657700153292521472	19492621557240314699382	15494.70	53.51	10.36	126.05	2	2	100	0.07	101.4706	109.9213	8.4507	105.6960	0xb05558258d079E389aF967E66A26C186D2994662	1	-887272	887272	0	0	4	3	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
211258	199200	199600	400	15726855964	8459620164585513881	30954.17	53.18	5.15	62.71	6	6	100	0.00	447418101.8895	465676649.7231	18258547.8337	456547375.8063	0x6B827564e08449149e91AF0D7a4cF7F5F0ACB3A0	1	-887272	887272	0	0	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
249003	47700	48200	500	240236422988423120062	23326285725694621639765	20680.15	52.97	7.68	93.50	3	3	100	0.11	117.8911	123.9352	6.0441	120.9132	0x4c9F0dF5bFDc1Fa051E7F3D65f284D001C30Bbc8	1	-887272	887272	0	0	2	2	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
313838	49700	49800	100	2262959569826800064	4109797324846531363205	2295.44	52.88	69.12	840.92	5	5	100	0.00	143.9911	145.4382	1.4471	144.7146	0xf7bf4dBf638004644725e31b9c730c307cd67C86	1	-887272	887272	0	0	0	0	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
319358	-83000	-82200	800	21354912388094035713951	1849951768886992926	14669.37	52.88	10.81	131.57	22	22	100	0.00	0.0002	0.0003	0.0000	0.0003	0x1aaa7ba2Df279D29A174E6E5Acd84378593A18fe	1	-887272	887272	25	25	4	11	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
282072	-82250	-82050	200	30539210564119113002294	10477588762362719259	35075.98	52.78	4.51	54.92	3	3	100	0.01	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
322952	-82900	-82700	200	22326999142142806861572	10855633698219144024	31395.78	52.70	05.04	61.26	3	3	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
201322	48200	48600	400	466233954030121065902	50496102337866969757546	42956.67	52.62	3.68	44.71	1	1	100	0.12	123.9352	128.9929	5.0576	126.4640	0x7d86a61e66419dC7F48cC3B324f30395Eca72558	1	-887272	887272	0	0	1	2	300	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
250913	46800	47300	500	208673374133771237056	24497013908525367811479	20250.25	52.53	7.78	94.68	2	2	100	0.00	107.7449	113.2688	5.5239	110.5068	0x4c9F0dF5bFDc1Fa051E7F3D65f284D001C30Bbc8	1	-887272	887272	0	0	2	2	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
113048	51100	51800	700	66552308556364283904	14126849368075043719338	9867.98	52.46	15.95	194.05	11	11	100	0.06	165.6280	177.6368	12.1988	171.6324	0x4E48c049FFa6e9606d06d4034F9f561Ab3225d22	1	-887272	887272	0	0	3	3	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
63466	48200	49800	1600	109973750981382257901	18704174042826072014703	13800.87	51.88	11.28	137.20	4	4	100	1.14	123.9352	145.4382	21.5029	134.6867	0xb05558258d079E389aF967E66A26C186D2994662	1	-887272	887272	0	0	8	7	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
78989	52700	53900	1200	29591342159738491497	8284470259271035737056	5469.36	51.85	28.44	346.05	11	11	100	0.18	194.3647	219.1443	24.7796	206.7545	0xb05558258d079E389aF967E66A26C186D2994662	1	-887272	887272	0	0	6	5	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
656805	-81150	-80150	1000	3416006804148034277052	898306276837050551	3430.85	51.80	11.32	137.77	87	87	100	0.02	0.0003	0.0003	0.0000	0.0003	0x576142eAd1fDbbf3be8b2b037B9834234181bBF8	1	-887272	887272	0	0	9	10	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
205335	49800	50300	500	557495479699398128393	31313091581626606296136	35668.79	51.69	4.35	52.89	7	7	100	0.09	145.4382	152.8946	7.4564	149.1664	0x9BE43Ec7472E708858D4b8711F54B238bf0ac789	1	-887272	887272	0	0	1	3	300	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
169307	-80700	-79900	800	10183893309554799757363	3735467503233199068	12131.49	51.52	6.37	77.51	32	31	97	0.06	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	8	7	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
334989	-83500	-80900	2600	2960080902773288143800	242118510693998971	2007.62	51.34	03.07	37.34	585	551	94	0.68	0.0002	0.0003	0.0001	0.0003	0x823aCFE445BF7BBFA36c9D6C5f71c9A00C88895F	0	0	0	0	0	26	25	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
393972	-81350	-80900	450	5072893300898695013064	1613078890131336235	5597.25	51.30	13.75	167.28	39	39	100	0.02	0.0003	0.0003	0.0000	0.0003	0xe1B241a6949284E269Ed601F5f854E7Cbe54B1B5	1	-887272	887272	0	0	4	4	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
388677	-82050	-81050	1000	16844362509149394446854	4967879709550860427	17886.54	51.22	4.30	52.26	27	27	100	0.01	0.0003	0.0003	0.0000	0.0003	0x289528a117D51Ee6a9C727128B372c919179aa4D	1	-887272	887272	100	100	10	9	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
308203	50600	50700	100	3323391537785244057	4221487347091145176130	2391.44	51.10	64.10	779.85	10	10	100	0.01	157.5507	159.1340	1.5833	158.3423	0xf7bf4dBf638004644725e31b9c730c307cd67C86	1	-887272	887272	0	0	0	0	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
58525	45000	45100	100	66723872815860358717	6592051553271220693646	5804.97	51.09	26.40	321.26	1	1	100	0.02	89.9969	90.9013	0.9044	90.4491	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
287211	-82150	-81950	200	26384403637797250143465	11303337756039536102	34356.13	51.07	4.46	54.26	2	2	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
46013	43500	43600	100	122879040053269725184	2150197397482263182218	5295.99	50.94	28.86	351.11	2	2	100	0.03	77.4616	78.2401	0.7785	77.8508	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	1	-887272	887272	0	0	0	0	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
57418	43900	44700	800	208928608829677581709	21454830193227271374383	18616.06	50.79	8.18	99.58	5	4	80	0.34	80.6227	87.3372	6.7145	83.9800	0xb05558258d079E389aF967E66A26C186D2994662	1	-887272	887272	0	0	4	3	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
278210	-82800	-82600	200	26165190245315865501817	12093088447281796384	35661.28	50.69	4.26	51.88	3	2	67	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
147759	50000	50700	700	15000404761664816183	2333225103220780858593	1764.71	50.61	21.51	261.68	84	84	100	0.00	148.3761	159.1340	10.7579	153.7550	0xa977D683F8930f6c679CDc7dd566cf65B51EEaDf	1	-887272	887272	0	0	3	3	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
352911	-140	-138	2	56405386579484238504578	62522034412979446281830	63713.16	50.26	0.59	7.20	77	77	100	0.00	0.9861	0.9863	0.0002	0.9862	0xd8b87d0Fde9c58e4CcB7DE42836dA42F4274ecE6	1	-887272	887272	0	0	1	0	100	0xde861c8fc9ab78fe00490c5a38813d26e2d09c95	wS/stS
107901	0	5	5	24598738759	25270432542	49869.17	50.13	1.51	18.35	35	35	100	0.00	1.2000	1.2005	0.0005	1.2003	0xb0b05798edDC8B3952d455072ca9B6D90fc82662	0	0	0	0	0	0	0	0	0x2c13383855377faf5a562f1aef47e4be7a0f12ac	USDC.e/scUSD
428178	200600	201000	400	2182546047	2645889663752893602	6945.15	50.05	21.62	263.04	24	24	100	0.00	514649717.4174	535651899.5896	21002182.1722	525150808.5035	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
310929	-82450	-82250	200	31342622060219731882000	8727301318953249620	32352.07	50.03	4.64	56.44	3	3	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
88270	53300	54100	800	66726939563128328848	8707731123380956815197	6947.54	49.95	21.57	262.42	9	9	100	0.53	206.3830	223.5711	17.1881	214.9770	0x4E48c049FFa6e9606d06d4034F9f561Ab3225d22	1	-887272	887272	0	0	3	4	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
286118	-82100	-81900	200	32417303577158297308031	9768379935449132047	34796.67	49.68	4.28	52.12	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
325389	48800	48900	100	4297234826218704716	3090706519045694459959	1813.58	49.49	81.86	996.02	8	8	100	0.00	131.5986	132.9211	1.3225	132.2598	0xf7bf4dBf638004644725e31b9c730c307cd67C86	1	-887272	887272	0	0	0	0	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
669408	-81100	-80550	550	3566777548043988519542	1185026217158689084	4027.01	49.46	18.42	224.16	36	36	100	0.00	0.0003	0.0003	0.0000	0.0003	0xefb151EA17e903Fe5470CF07bcdd2E635028926D	1	-887272	887272	-40	-40	5	5	400	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
226441	-83450	-83400	50	5706879092242508561821	3827877569768104376	9920.53	49.44	14.95	181.90	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
251828	-84000	-83600	400	10006109496528682705847	2705391569146119943	10182.95	49.36	14.54	176.92	14	14	100	0.00	0.0002	0.0002	0.0000	0.0002	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	4	3	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
51250	43100	43300	200	108708026004193349469	11226155394540119471051	9720.15	49.28	15.21	185.06	2	2	100	0.06	74.4244	75.9278	1.5034	75.1761	0x44e19e5Bfb18b4c0110146a733746DF3C5c669d7	1	-887272	887272	0	0	1	0	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
175107	-80400	-80300	100	24022788079548167062201	3732449248614501450	19474.51	49.22	7.58	92.25	6	4	67	0.00	0.0003	0.0003	0.0000	0.0003	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	1	0	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
659621	-83100	-80400	2700	665903486153725934773	1741637512194017962	3488.54	49.20	03.02	36.77	329	289	88	0.16	0.0002	0.0003	0.0001	0.0003	0x1d1EE810552c04671Ca2cD65CAF3ed3Db3bb60e8	0	0	0	0	0	27	26	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
127485	51300	51500	200	220616709849357959913	2129882089676579138743	8573.89	49.18	17.21	209.38	1	1	100	0.03	168.9738	172.3871	3.4133	170.6804	0xcFba021139c6EA743483D49b73146CbED493e3b2	1	-887272	887272	0	0	0	1	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
357945	-82800	-82350	450	6494895786817191830470	1524437036548645442	6192.78	49.14	11.90	144.82	38	38	100	0.03	0.0003	0.0003	0.0000	0.0003	0xe1B241a6949284E269Ed601F5f854E7Cbe54B1B5	1	-887272	887272	0	0	4	4	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
608525	203100	203600	500	3582162447	2179636288761465475	7505.51	49.08	19.62	238.70	8	8	100	0.05	660815058.1659	694694034.0783	33878975.9125	677754546.1221	0xd1f7317CdEFe7F702033CA46dBAE418e95e2154b	1	-887272	887272	25	25	2	2	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
100863	1	2	1	17995221800	36651284680	54646.51	48.99	0.90	10.91	62	28	45	0.00	1.2001	1.2002	0.0001	1.2002	0x7f0A7c291C8dF42Dc94DB3E3Cb8a8364FF378E37	0	0	0	0	0	0	0	0	0x9053fe060f412ad5677f934f89e07524343ee8e7	USDC.e/USDT
338223	-82500	-82300	200	20057550780031311911514	10887630089961294013	30248.29	48.96	4.86	59.08	2	2	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
336002	-82650	-82450	200	18547192012701843442318	11566353002633650187	30667.99	48.73	4.77	58.00	2	2	100	0.03	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
61168	46500	46600	100	67750788451456004198	7160174132764663469901	6146.31	48.71	23.78	289.28	1	1	100	0.00	104.5607	105.6115	1.0508	105.0861	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
85912	53700	54500	800	6,6E+19	24388609157134101929145	15390.75	48.65	9.48	115.37	5	5	100	0.04	214.8052	232.6948	17.8896	223.7500	0x4E48c049FFa6e9606d06d4034F9f561Ab3225d22	1	-887272	887272	0	0	4	3	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
88269	53300	54800	1500	153074042415483660569	8541122423364268521620	9763.15	48.55	14.92	181.50	9	9	100	0.53	206.3830	239.7810	33.3980	223.0820	0x4E48c049FFa6e9606d06d4034F9f561Ab3225d22	1	-887272	887272	0	0	3	11	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
143316	49600	50100	500	77652396190373835966	14472947265247660686222	10428.39	48.45	13.94	169.57	4	4	100	0.02	142.5584	149.8672	7.3088	146.2128	0xe259efEc99384A4202602AA3512e80004D87679c	1	-887272	887272	0	0	2	2	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
660557	-81050	-80050	1000	12601838168705623155859	4852674057230220956	15426.39	48.21	9.38	114.07	19	19	100	0.00	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	10	9	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
240795	-84250	-84200	50	2356032143484419596170	10287545908525249238	19768.64	48.11	7.30	88.83	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	0	0	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
518280	201100	201500	400	2406131922	2235208163394706932	6429.51	47.99	22.39	272.44	14	14	100	0.01	541035020.1799	563113952.0647	22078931.8848	552074486.1223	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
145368	49600	49700	100	61778557941255992088	1107431686652647652656	2676.86	47.93	53.72	653.54	2	2	100	0.02	142.5584	143.9911	1.4327	143.2748	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
518437	201200	201700	500	885088731	458229009562081501	1709.90	47.87	21.00	255.45	90	88	98	0.14	546472239.3131	574489034.0331	28016794.7200	560480636.6731	0x8dF6686e3F504bb7eEdF2bFEDC326Dd24C9F7555	1	-887272	887272	100	100	2	2	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
673025	-81300	-80500	800	13714812009268784331112	4416903931342383229	15232.99	47.80	9.41	114.55	12	12	100	0.01	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	8	7	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
178545	-80250	-79950	300	25316735436325028100056	14119455500215510592	38858.21	47.25	3.65	44.39	4	4	100	0.06	0.0003	0.0003	0.0000	0.0003	0x4424093Bd62Cff6B0ff9499172Cc70E8788f74FC	1	-887272	887272	0	0	1	4	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
216029	198200	199500	1300	7433688283	3355421948093953488	13473.45	47.03	5.24	63.70	35	35	100	0.04	404842664.1695	461043320.1455	56200655.9759	432942992.1575	0x83dE356B10Ec78D22d1735621a4B79bF108cE005	1	-887272	887272	0	0	6	6	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
65706	50600	50700	100	17306663949178190830	4747127317299554683536	3145.82	47.00	44.83	545.37	4	4	100	0.03	157.5507	159.1340	1.5833	158.3423	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
244299	46200	46500	300	30738665474188128649	4152178358065089303221	3276.53	46.89	42.94	522.38	14	14	100	0.25	101.4706	104.5607	3.0901	103.0156	0xf11829ae7F9DE57d53b6f11c44E8Fc8Deb263330	1	-887272	887272	0	0	1	1	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
353874	200300	200700	400	2284249847	2801930175118598241	7327.72	46.89	9.60	116.78	43	43	100	0.01	499440268.7196	519821773.1736	20381504.4540	509631020.9466	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
306904	-82650	-82250	400	13025567392826858613940	3930877831420600953	13992.16	46.66	10.01	121.73	13	13	100	0.00	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	4	3	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
646261	269800	270000	200	9550134	3675932455974967117	15686.92	46.66	4.46	54.29	46	23	50	0.00	520809979708.3625	531330507902.4236	10520528194.0611	526070243805.3931	0x81a2e2C254bDad21CE006faC4F532205E280d61f	0	0	0	0	0	0	0	0	0x6b19c48449ce9de4254a883749257be5da660bfb	WBTC/WETH
565815	201200	201600	400	2247941364	2165108802807025670	6145.14	46.59	22.75	276.75	24	24	100	0.00	546472239.3131	568773057.0027	22300817.6896	557622648.1579	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
234590	-83600	-83550	50	17679917792608248659968	678560184978256422	10609.44	46.27	13.08	159.19	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
289290	-81900	-81700	200	22083531572205189083500	12158872970191555624	33612.33	46.06	4.11	50.02	2	2	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
68312	50000	51200	1200	79544255384830772632	5649562983065092586275	5727.43	46.01	24.10	293.24	9	9	100	0.26	148.3761	167.2925	18.9165	157.8343	0x44e19e5Bfb18b4c0110146a733746DF3C5c669d7	1	-887272	887272	0	0	3	8	300	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
208834	199000	199400	400	9062120117	11568762665832381706	29885.89	45.80	4.60	55.93	7	7	100	0.00	438559068.4151	456456090.6740	17897022.2589	447507579.5445	0x6B827564e08449149e91AF0D7a4cF7F5F0ACB3A0	1	-887272	887272	0	0	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
253927	-83950	-83900	50	1416013141328117257869	3751955133549511599	7505.42	45.76	18.29	222.53	2	2	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
488291	-82150	-81550	600	22973122539233834013627	7185851720161959133	25133.26	45.75	5.46	66.44	7	7	100	0.01	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	6	5	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
79100	52900	53700	800	46950489996384992664	11696874989549249345363	7896.20	45.74	17.38	211.41	4	4	100	0.09	198.2910	214.8052	16.5142	206.5481	0x8De8ED375F3a83bC4288421536626cA5C779Ce8A	1	-887272	887272	0	0	4	3	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
251485	47300	47600	300	34108448697181461063	2308201149422050136206	2394.18	44.91	56.28	684.72	10	10	100	0.08	113.2688	116.7181	3.4494	114.9935	0xf11829ae7F9DE57d53b6f11c44E8Fc8Deb263330	1	-887272	887272	0	0	1	1	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
67298	50100	50300	200	48530500374832113805	7738373341453780757851	5811.77	44.71	23.08	280.79	3	3	100	0.00	149.8672	152.8946	3.0274	151.3809	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
603568	-82500	-81900	600	21370116398959493393645	6190654580965443793	22490.71	44.59	5.95	72.36	11	11	100	0.01	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	6	5	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
331301	-83350	-81750	1600	13334207074787287127923	3874309589092967062	14054.22	44.51	4.75	57.79	39	39	100	0.00	0.0002	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	16	15	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
67279	49600	50800	1200	110001698122131915461	16798162164733849773911	12772.56	44.42	10.43	126.95	7	7	100	0.06	142.5584	160.7332	18.1748	151.6458	0xb05558258d079E389aF967E66A26C186D2994662	1	-887272	887272	0	0	6	5	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
202697	49300	49600	300	204511319448150328050	20573968930735911792567	17991.75	44.37	7.40	90.01	1	1	100	0.24	138.3454	142.5584	4.2130	140.4519	0x4c9F0dF5bFDc1Fa051E7F3D65f284D001C30Bbc8	1	-887272	887272	0	0	1	1	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
180900	197300	198700	1400	10297151052	8844470530809372929	26217.20	44.10	05.05	61.40	10	10	100	0.11	370000000.7981	425598327.4951	55598326.6970	397799164.1466	0x785724192FA1a4315D1593DEF2427a46bb7a38ef	0	0	0	0	0	0	0	0	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
101782	51600	52500	900	1,7E+20	17762735748927298699388	15312.38	44.01	8.62	104.91	7	7	100	0.03	174.1195	190.5163	16.3967	182.3179	0x4E48c049FFa6e9606d06d4034F9f561Ab3225d22	1	-887272	887272	0	0	3	5	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
248141	-84350	-84300	50	13564032017759237247516	1330283192418667763	9597.01	43.89	13.72	166.93	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
331802	-82650	-82450	200	18441465303070610383117	7854157718291294290	23929.90	43.78	5.49	66.78	2	2	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
45546	43400	43700	300	13364242852687283133	677164887998481454512	815.38	43.77	161.03	1959.22	1	1	100	0.02	76.6909	79.0264	2.3355	77.8586	0xEb484c3d6b81F8C07A11Af51E9E8CD1aaf1FBd2D	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
245583	-84300	-84250	50	15720756580071764016335	437240233942524098	9134.75	43.72	14.36	174.70	2	2	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
